date,nav,scheme_code,scheme_name,fund_house
2019-05-23,3963.3894,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-05-24,3964.3316,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-05-27,3967.6125,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-05-28,3968.2518,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-05-29,3969.0534,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-05-30,3971.0054,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-05-31,3972.7088,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-03,3977.9948,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-04,3978.8906,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-06,3981.171,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-07,3979.4257,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-10,3981.1174,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-11,3981.148,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-12,3981.3277,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-13,3982.1122,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-14,3982.7966,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-17,3985.4552,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-18,3986.5235,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-19,3987.7899,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-20,3988.4023,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-21,3989.0576,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-24,3991.2496,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-25,3991.5578,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-26,3990.5061,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-27,3992.0176,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-06-28,3993.2622,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-01,3995.6093,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-02,3996.3465,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-03,3999.3038,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-04,4001.4002,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-05,4002.7573,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-08,4005.3821,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-09,4006.8852,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-10,4009.7207,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-11,4010.9502,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-12,4012.4738,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-15,4015.4835,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-16,4018.8422,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-17,4022.5023,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-18,4023.3581,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-19,4023.1439,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-22,4024.4143,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-23,4024.3809,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-24,4024.7885,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-25,4025.5358,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-26,4026.2347,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-29,4028.5247,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-30,4030.8535,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-07-31,4033.0479,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-01,4036.5393,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-02,4037.5492,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-05,4040.2626,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-06,4040.4543,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-07,4043.2485,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-08,4046.3973,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-09,4047.4181,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-13,4049.2676,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-14,4049.1588,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-16,4051.0235,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-19,4053.5466,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-20,4054.3711,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-21,4055.4582,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-22,4056.0057,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-23,4056.744,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-26,4059.444,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-27,4060.9955,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-28,4061.6488,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-29,4062.6035,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-08-30,4063.3999,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-03,4067.1216,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-04,4068.5983,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-05,4069.0835,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-06,4069.7611,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-09,4072.1616,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-11,4073.3738,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-12,4074.3909,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-13,4075.4083,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-16,4077.8292,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-17,4077.6242,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-18,4078.329,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-19,4079.2646,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-20,4076.9678,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-23,4079.1253,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-24,4079.35,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-25,4080.2472,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-26,4081.9192,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-27,4082.6786,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-09-30,4086.2243,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-01,4088.1697,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-03,4089.831,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-04,4091.1895,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-07,4093.774,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-09,4095.094,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-10,4095.9991,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-11,4097.3811,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-14,4099.607,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-15,4100.5496,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-16,4101.6695,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-17,4102.4534,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-18,4103.1342,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-22,4105.7837,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-23,4106.5247,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-24,4107.7561,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-25,4108.466,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-29,4111.1441,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-30,4113.437,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-10-31,4114.4383,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-01,4115.088,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-04,4117.1046,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-05,4117.7223,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-06,4117.083,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-07,4117.7945,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-08,4118.4667,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-11,4120.8564,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-13,4122.6082,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-14,4123.4278,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-15,4124.4226,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-18,4126.3854,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-19,4127.0449,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-20,4127.8978,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-21,4128.5649,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-22,4129.247,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-25,4131.1444,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-26,4131.7613,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-27,4132.7466,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-28,4133.5488,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-11-29,4134.6499,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-02,4136.7004,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-03,4137.4286,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-04,4138.0105,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-05,4137.1591,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-06,4137.8932,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-09,4140.0144,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-10,4140.8362,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-11,4141.6075,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-12,4142.2277,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-13,4142.7981,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-16,4144.5725,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-17,4145.1513,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-18,4145.708,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-19,4146.3861,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-20,4146.8586,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-23,4148.6422,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-24,4149.2295,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-26,4150.4387,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-27,4151.2058,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-30,4152.9985,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2019-12-31,4153.5751,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-01,4154.2506,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-02,4155.3529,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-03,4155.873,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-06,4157.6608,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-07,4158.2403,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-08,4158.7589,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-09,4159.2962,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-10,4159.6197,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-13,4161.2805,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-14,4161.7101,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-15,4162.2102,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-16,4162.7975,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-17,4163.4425,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-20,4165.2638,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-21,4165.9471,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-22,4166.5799,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-23,4167.2712,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-24,4168.047,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-27,4169.8989,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-28,4170.5021,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-29,4171.1131,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-30,4171.7595,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-01-31,4172.3693,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-03,4174.2552,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-04,4174.93,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-05,4175.5676,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-06,4178.0239,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-07,4178.8921,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-10,4181.1499,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-11,4182.0429,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-12,4182.7922,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-13,4184.0904,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-14,4184.71,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-17,4186.7668,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-18,4187.2739,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-20,4188.3871,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-24,4190.8455,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-25,4191.6676,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-26,4192.2986,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-27,4192.7871,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-02-28,4192.8719,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-02,4194.6776,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-03,4195.0644,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-04,4198.9729,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-05,4200.1656,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-06,4200.6749,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-09,4202.7078,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-11,4202.8702,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-12,4199.1631,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-13,4195.2449,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-16,4195.5139,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-17,4193.9895,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-18,4186.9181,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-19,4164.2442,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-20,4163.0671,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-23,4152.1616,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-24,4144.3512,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-26,4156.2809,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-27,4212.5014,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-30,4218.4355,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-03-31,4219.8368,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-03,4223.1814,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-07,4228.7396,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-08,4225.2022,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-09,4221.4016,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-13,4222.2748,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-15,4223.0994,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-16,4224.6042,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-17,4235.9524,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-20,4241.9107,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-21,4248.4573,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-22,4251.0201,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-23,4257.8975,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-24,4253.9022,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-27,4250.8959,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-28,4245.0076,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-29,4246.2017,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-04-30,4250.8578,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-04,4254.1526,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-05,4257.3671,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-06,4260.1611,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-08,4264.2386,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-11,4265.7032,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-12,4271.4274,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-13,4270.8111,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-14,4271.4229,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-15,4275.9992,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-18,4284.9352,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-19,4288.6721,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-20,4289.6827,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-21,4294.3552,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-22,4299.3833,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-26,4306.032,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-27,4306.1167,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-28,4305.9734,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-05-29,4301.7625,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-01,4303.6551,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-02,4303.0421,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-03,4303.7694,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-04,4302.9475,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-05,4303.6425,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-08,4305.6172,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-09,4305.7632,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-10,4307.0927,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-11,4310.1565,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-12,4311.2397,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-15,4315.1713,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-16,4317.8417,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-17,4318.5464,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-18,4324.4248,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-19,4326.3408,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-22,4325.789,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-23,4327.428,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-24,4327.9788,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-25,4328.6429,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
2020-06-26,4329.9344,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund
